STD_YM|INDEX_ID|HCODE|TIME|H_MAX_POP|W_MAX_POP|V_MAX_POP|F_MAX_POP|A_MAX_POP
201906|다라39ab84ab|2402057|00|8|0|2|0.056|10
201906|다라39ab84ba|2402057|00|0|0|0|0.017|0
201906|다라39ab84bb|2402057|00|0|0|0|0.0047|0
201906|다라39ab85aa|2402057|00|2|0|0|0.0071|2
201906|다라39ab85ab|2402057|00|95|23|34|0.0798|147
201906|다라39ab85ba|2402057|00|7|2|3|0.0286|11
201906|다라39ab85bb|2402057|00|68|16|23|0.0389|103
201906|다라39ab86aa|2402057|00|40|8|13|0.0734|60
201906|다라39ba79ab|2402064|00|0|0|0|0.0053|0
201906|다라39ba79ba|2402064|00|1|0|1|0.0185|2
201906|다라39ba79bb|2402064|00|0|0|0|0.0344|0
201906|다라39ba80ba|2402064|00|0|0|3|0.0221|3
201906|다라39ba80bb|2402064|00|0|0|0|0.0555|0
201906|다라39ba81aa|2402064|00|0|0|0|0.0238|0
201906|다라39ba81ab|2402064|00|1|0|3|0.0263|4
201906|다라39ba81ba|2402064|00|17|0|30|0.0154|47
201906|다라39ba81bb|2402064|00|7|0|10|0.019|17
201906|다라39ba82aa|2402064|00|0|0|3|0.0179|3
201906|다라39ba82ab|2402064|00|2|0|5|0.0299|6
201906|다라39ba82ba|2402064|00|0|0|0|0.0071|0
201906|다라39ba82bb|2402064|00|15|2|25|0.0784|41
201906|다라39ba83aa|2402064|00|74|17|133|0.2105|220
201906|다라39ba83ab|2402064|00|11|1|25|0.289|37
201906|다라39ba83ba|2402064|00|149|13|120|0.7912|266
201906|다라39ba83bb|2402066|00|247|18|159|0.8336|399
201906|다라39ba84aa|2402066|00|28|0|15|0.3311|40
201906|다라39ba84ab|2402066|00|81|2|46|0.1139|122
201906|다라39ba84ba|2402066|00|81|2|44|0.0518|122
201906|다라39ba84bb|2402057|00|124|11|61|0.0492|185
201906|다라39ba85aa|2402057|00|0|0|0|0.0148|0
201906|다라39ba85ab|2402057|00|85|20|31|0.0847|131
201906|다라39ba85ba|2402057|00|10|0|1|0.0543|11
201906|다라39ba85bb|2402057|00|55|13|19|0.0601|83
201906|다라39ba86aa|2402057|00|35|7|10|0.0288|49
201906|다라39ba86ab|2402057|00|0|0|0|0.0016|0
201906|다라39ba87aa|2402057|00|13|3|5|0.0101|20
201906|다라39bb79ab|2402064|00|0|0|0|0.0022|0
201906|다라39bb79ba|2402064|00|0|0|0|0.0037|0
201906|다라39bb79bb|2402064|00|0|0|2|0.0296|2
201906|다라39bb80ba|2402064|00|0|0|0|0.0033|0
201906|다라39bb80bb|2402064|00|0|0|0|0.0753|0
201906|다라39bb81aa|2402064|00|0|0|0|0.0445|0
201906|다라39bb81ab|2402064|00|9|1|15|0.0115|25
201906|다라39bb81ba|2402064|00|27|2|50|0.0258|79
201906|다라39bb81bb|2402064|00|1|0|5|0.0125|6
201906|다라39bb82aa|2402068|00|0|0|0|0.0084|0
201906|다라39bb82ab|2402064|00|0|0|0|0.0191|0
201906|다라39bb82ba|2402064|00|0|0|0|0.0545|0
201906|다라39bb82bb|2402064|00|0|0|1|0.0177|1
201906|다라39bb83aa|2402064|00|61|12|112|0.2271|183
201906|다라39bb83ab|2402064|00|154|12|121|1.973|269
201906|다라39bb83ba|2402066|00|514|24|293|2.8318|775
201906|다라39bb83bb|2402066|00|377|18|214|1.9226|568
201906|다라39bb84aa|2402066|00|110|2|61|1.3273|162
201906|다라39bb84ab|2402066|00|19|0|11|0.4163|27
201906|다라39bb84ba|2402066|00|67|2|37|0.5599|98
201906|다라39bb84bb|2402066|00|64|2|36|0.1443|98
201906|다라39bb85aa|2402057|00|3|0|1|0.0381|4
201906|다라39bb85ab|2402057|00|65|16|22|0.0761|100
201906|다라39bb85ba|2402057|00|5|0|1|0.074|5
201906|다라39bb85bb|2402057|00|53|14|18|0.0297|82
201906|다라39bb86aa|2402057|00|8|0|2|0.0205|9
201906|다라39bb86ab|2402057|00|0|0|0|0.0019|0
201906|다라39bb86ba|2402057|00|1|0|0|0.0089|1
201906|다라39bb86bb|2402057|00|13|3|3|0.0308|19
201906|다라39bb87aa|2402057|00|34|8|11|0.2671|51
201906|다라40aa79ba|2402064|00|0|0|0|0.0133|0
201906|다라40aa79bb|2402064|00|20|4|37|0.1527|61
201906|다라40aa80aa|2402064|00|0|0|0|0.027|0
201906|다라40aa80ba|2402064|00|0|0|0|0.0718|0
201906|다라40aa80bb|2402064|00|0|0|0|0.1584|0
201906|다라40aa81aa|2402064|00|2|0|3|0.0115|5
201906|다라40aa81ab|2402064|00|16|1|31|0.0406|48
201906|다라40aa81ba|2402064|00|33|6|63|0.0579|100
201906|다라40aa81bb|2402068|00|1|0|1|0.0207|2
201906|다라40aa82ba|2402064|00|0|0|0|0.001|0
201906|다라40aa82bb|2402064|00|0|0|0|0.0541|0
201906|다라40aa83aa|2402064|00|1|0|2|0.0906|3
201906|다라40aa83ab|2402064|00|354|19|227|1.2602|564
201906|다라40aa83ba|2402066|00|556|27|315|2.6595|840
201906|다라40aa83bb|2402066|00|727|36|410|3.3099|1090
201906|다라40aa84aa|2402066|00|990|47|558|2.9966|1487
201906|다라40aa84ab|2402066|00|253|10|144|1.8214|382
201906|다라40aa84ba|2402066|00|152|4|83|1.3978|221
201906|다라40aa84bb|2402066|00|34|0|17|0.6652|47
201906|다라40aa85aa|2402057|00|149|6|81|0.5366|220
201906|다라40aa85ab|2402057|00|19|4|6|0.0591|28
201906|다라40aa85ba|2402057|00|2|0|0|0.0282|2
201906|다라40aa85bb|2402057|00|16|1|3|0.0199|20
201906|다라40aa86aa|2402057|00|0|0|0|0.0119|0
201906|다라40aa86ab|2402057|00|0|0|0|0.0031|0
201906|다라40aa86ba|2402057|00|2|0|0|0.0055|2
201906|다라40aa86bb|2402070|00|543|71|151|0.0841|721
201906|다라40aa87aa|2402057|00|62|15|21|0.0338|95
201906|다라40ab79bb|2402064|00|14|1|27|0.0931|42
201906|다라40ab80aa|2402064|00|0|0|3|0.0453|3
201906|다라40ab80ab|2402064|00|0|0|0|0.0451|0
201906|다라40ab80ba|2402064|00|0|0|1|0.1454|1
201906|다라40ab80bb|2402064|00|0|0|1|0.1135|1
201906|다라40ab81aa|2402064|00|18|4|35|0.0888|56
201906|다라40ab81ab|2402064|00|48|9|87|0.2794|142
201906|다라40ab81ba|2402064|00|26|4|47|0.1607|77
201906|다라40ab81bb|2402068|00|2|0|1|0.0561|3
201906|다라40ab82aa|2402068|00|5|0|0|0.1343|5
201906|다라40ab82ab|2402068|00|0|0|0|0.0295|0
201906|다라40ab82ba|2402064|00|0|0|0|0.0275|0
201906|다라40ab82bb|2402064|00|1|0|3|0.0811|4
201906|다라40ab83aa|2402064|00|12|2|23|0.2364|35
201906|다라40ab83ab|2402064|00|49|7|92|1.1205|148
201906|다라40ab83ba|2402066|00|468|31|283|4.2105|730
201906|다라40ab83bb|2402066|00|934|46|526|6.7572|1403
201906|다라40ab84aa|2402066|00|476|22|269|4.1218|717
201906|다라40ab84ab|2402066|00|250|10|139|2.3444|372
201906|다라40ab84ba|2402066|00|464|22|262|2.4676|694
201906|다라40ab84bb|2402066|00|359|17|205|1.3417|541
201906|다라40ab85aa|2402066|00|469|23|263|1.496|703
201906|다라40ab85ab|2402057|00|19|4|7|0.1303|28
201906|다라40ab85ba|2402057|00|4|0|0|0.1247|4
201906|다라40ab85bb|2402057|00|39|6|13|0.0321|54
201906|다라40ab86aa|2402057|00|0|0|0|0.0056|0
201906|다라40ab86ab|2402057|00|0|0|0|0.0107|0
201906|다라40ab86ba|2402057|00|13|0|2|0.0084|14
201906|다라40ab86bb|2402070|00|190|4|40|0.0196|224
201906|다라40ba79ab|2402064|00|0|0|0|0.0111|0
201906|다라40ba79ba|2402064|00|0|0|1|0.0848|1
201906|다라40ba79bb|2402064|00|18|3|30|0.1886|51
201906|다라40ba80aa|2402064|00|28|1|53|0.1418|82
201906|다라40ba80ab|2402064|00|3|0|7|0.0701|10
201906|다라40ba80ba|2402064|00|23|2|44|0.255|69
201906|다라40ba80bb|2402064|00|0|0|0|0.2398|0
201906|다라40ba81aa|2402064|00|2|0|8|0.0257|10
201906|다라40ba81ab|2402064|00|108|11|93|0.337|209
201906|다라40ba81ba|2402069|00|367|12|80|0.2678|432
201906|다라40ba81bb|2402069|00|45|1|12|0.1972|53
201906|다라40ba82aa|2402068|00|38|0|3|0.5079|38
201906|다라40ba82ab|2402068|00|0|0|0|0.3915|0
201906|다라40ba82ba|2402068|00|8|0|0|0.1173|8
201906|다라40ba82bb|2402064|00|0|0|3|0.0731|3
201906|다라40ba83aa|2402064|00|14|3|29|0.2415|43
201906|다라40ba83ab|2402064|00|68|13|127|0.6846|207
201906|다라40ba83ba|2402064|00|1025|110|830|5.7093|1856
201906|다라40ba83bb|2402066|00|1756|85|988|10.4361|2634
201906|다라40ba84aa|2402066|00|1550|75|877|13.0009|2335
201906|다라40ba84ab|2402066|00|977|48|552|10.037|1467
201906|다라40ba84ba|2402066|00|1437|69|810|8.5709|2155
201906|다라40ba84bb|2402066|00|2015|94|1138|7.2422|3027
201906|다라40ba85aa|2402066|00|949|54|521|3.1985|1419
201906|다라40ba85ab|2402057|00|239|56|82|0.7095|363
201906|다라40ba85ba|2402057|00|96|24|32|0.1743|147
201906|다라40ba85bb|2402057|00|21|4|6|0.0646|31
201906|다라40ba86aa|2402057|00|0|0|0|0.0028|0
201906|다라40ba86ab|2402057|00|0|0|0|0.0141|0
201906|다라40ba86ba|2402070|00|109|3|24|0.0117|127
201906|다라40ba86bb|2402070|00|111|1|23|0.0054|129
201906|다라40bb79ba|2402064|00|0|0|0|0.0619|0
201906|다라40bb79bb|2402064|00|18|2|32|0.3339|52
201906|다라40bb80aa|2402064|00|5|0|17|0.167|21
201906|다라40bb80ab|2402064|00|3|1|5|0.0303|9
201906|다라40bb80ba|2402064|00|8|1|15|0.1143|24
201906|다라40bb80bb|2402064|00|0|0|0|0.2255|0
201906|다라40bb81aa|2402064|00|4|0|12|0.2139|15
201906|다라40bb81ab|2402064|00|362|8|83|0.1678|434
201906|다라40bb81ba|2402069|00|656|8|110|0.4906|720
201906|다라40bb81bb|2402069|00|1017|20|170|0.3284|1127
201906|다라40bb82aa|2402068|00|749|14|128|0.5543|847
201906|다라40bb82ab|2402068|00|11|0|1|0.1547|12
201906|다라40bb82ba|2402068|00|1|0|0|0.1151|1
201906|다라40bb82bb|2402064|00|2|0|2|0.0613|4
201906|다라40bb83aa|2402064|00|19|4|44|0.2483|65
201906|다라40bb83ab|2402064|00|41|9|75|0.3098|122
201906|다라40bb83ba|2402064|00|99|14|120|1.7043|231
201906|다라40bb83bb|2402066|00|1211|60|684|5.0742|1818
201906|다라40bb84aa|2402066|00|1377|65|772|5.7759|2061
201906|다라40bb84ab|2402066|00|1196|56|676|11.7398|1799
201906|다라40bb84ba|2402066|00|1206|59|679|12.9413|1808
201906|다라40bb84bb|2402066|00|804|40|451|3.2606|1206
201906|다라40bb85aa|2402066|00|457|21|259|1.7167|685
201906|다라40bb85ab|2402057|00|26|7|9|0.5695|41
201906|다라40bb85ba|2402057|00|101|22|32|0.101|150
201906|다라40bb85bb|2402057|00|32|5|9|0.0909|43
201906|다라40bb86aa|2402057|00|44|8|13|0.0275|63
201906|다라40bb86ab|2402057|00|22|2|7|0.0329|31
201906|다라40bb86ba|2402070|00|567|15|120|0.034|656
201906|다라40bb86bb|2402070|00|6|0|1|0.0031|7
201906|다라41aa79ba|2402064|00|0|0|0|0.0967|0
201906|다라41aa79bb|2402064|00|8|1|17|0.0856|26
201906|다라41aa80aa|2402064|00|45|9|84|0.0832|138
201906|다라41aa80ab|2402064|00|48|9|85|0.0731|142
201906|다라41aa80ba|2402064|00|0|0|0|0.1059|0
201906|다라41aa80bb|2402064|00|12|0|22|0.0471|34
201906|다라41aa81aa|2402064|00|398|13|119|0.0735|518
201906|다라41aa81ab|2402069|00|1691|32|280|0.5397|1874
201906|다라41aa81ba|2402069|00|852|17|142|0.5106|941
201906|다라41aa81bb|2402069|00|1415|28|234|1.4249|1564
201906|다라41aa82aa|2402068|00|1752|35|295|1.5546|1984
201906|다라41aa82ab|2402068|00|58|0|9|0.6229|66
201906|다라41aa82ba|2402068|00|5|0|1|0.1869|6
201906|다라41aa82bb|2402064|00|29|0|4|0.0955|32
201906|다라41aa83aa|2402064|00|41|0|11|0.2371|49
201906|다라41aa83ab|2402059|00|40|0|11|0.1479|48
201906|다라41aa83ba|2402059|00|187|2|51|0.6579|221
201906|다라41aa83bb|2402059|00|580|20|207|1.3726|758
201906|다라41aa84aa|2402066|00|1131|50|539|3.5662|1609
201906|다라41aa84ab|2402066|00|1243|58|698|7.2127|1862
201906|다라41aa84ba|2402066|00|1234|58|695|8.9478|1854
201906|다라41aa84bb|2402066|00|763|40|429|2.363|1145
201906|다라41aa85aa|2402066|00|396|20|223|2.7141|598
201906|다라41aa85ab|2402057|00|19|3|6|0.8017|28
201906|다라41aa85ba|2402057|00|56|13|19|0.0949|83
201906|다라41aa85bb|2402057|00|73|16|24|0.1481|109
201906|다라41aa86aa|2402070|00|28|1|5|0.0771|33
201906|다라41aa86ab|2402070|00|50|0|7|0.0285|56
201906|다라41aa86ba|2402070|00|166|2|35|0.0761|192
201906|다라41ab79ba|2402064|00|0|0|1|0.1241|1
201906|다라41ab79bb|2402064|00|21|3|37|0.09|61
201906|다라41ab80aa|2402064|00|99|21|182|0.0849|300
201906|다라41ab80ab|2402064|00|110|23|201|0.113|328
201906|다라41ab80ba|2402064|00|22|4|45|0.0569|69
201906|다라41ab80bb|2402064|00|22|2|38|0.172|61
201906|다라41ab81aa|2402069|00|978|22|177|0.1857|1097
201906|다라41ab81ab|2402069|00|1567|30|263|0.7762|1736
201906|다라41ab81ba|2402069|00|1393|28|230|1.3975|1536
201906|다라41ab81bb|2402069|00|1166|21|195|1.6686|1290
201906|다라41ab82aa|2402068|00|2736|57|464|1.3645|3108
201906|다라41ab82ab|2402068|00|1297|31|222|1.0476|1517
201906|다라41ab82ba|2402068|00|740|18|125|0.6049|862
201906|다라41ab82bb|2402068|00|2559|61|442|0.8469|2982
201906|다라41ab83aa|2402059|00|972|26|226|0.6504|1124
201906|다라41ab83ab|2402059|00|1146|33|294|1.0789|1356
201906|다라41ab83ba|2402059|00|946|27|242|1.2261|1116
201906|다라41ab83bb|2402059|00|2018|59|514|0.9864|2383
201906|다라41ab84aa|2402058|00|2334|79|741|2.6223|2895
201906|다라41ab84ab|2402058|00|333|14|144|0.9114|456
201906|다라41ab84ba|2402058|00|65|3|25|0.5813|86
201906|다라41ab84bb|2402058|00|301|13|144|0.936|421
201906|다라41ab85aa|2402058|00|922|49|410|3.135|1278
201906|다라41ab85ab|2402058|00|478|76|179|2.6957|681
201906|다라41ab85ba|2402057|00|171|41|57|0.5332|261
201906|다라41ab85bb|2402057|00|153|37|52|0.3808|233
201906|다라41ab86aa|2402070|00|241|5|51|0.2815|284
201906|다라41ab86ab|2402070|00|435|10|93|0.0987|508
201906|다라41ab86ba|2402070|00|170|3|36|0.0276|200
201906|다라41ba79ab|2402064|00|0|0|0|0.0008|0
201906|다라41ba79ba|2402064|00|6|0|9|0.0283|14
201906|다라41ba79bb|2402064|00|5|0|11|0.0782|16
201906|다라41ba80aa|2402064|00|20|1|35|0.1356|56
201906|다라41ba80ab|2402064|00|90|19|165|0.198|271
201906|다라41ba80ba|2402064|00|69|14|125|0.2139|206
201906|다라41ba80bb|2402064|00|648|18|151|0.2138|788
201906|다라41ba81aa|2402069|00|1780|38|294|0.2443|1967
201906|다라41ba81ab|2402069|00|391|5|65|0.194|433
201906|다라41ba81ba|2402069|00|120|1|20|0.5251|131
201906|다라41ba81bb|2402069|00|2793|56|466|1.6345|3092
201906|다라41ba82aa|2402068|00|6713|119|1129|2.6256|7487
201906|다라41ba82ab|2402068|00|4122|97|708|2.0999|4811
201906|다라41ba82ba|2402068|00|1053|23|180|1.6433|1224
201906|다라41ba82bb|2402068|00|3070|70|530|1.5335|3582
201906|다라41ba83aa|2402059|00|990|26|233|0.5315|1149
201906|다라41ba83ab|2402059|00|1144|33|293|0.521|1348
201906|다라41ba83ba|2402059|00|760|22|192|0.7539|895
201906|다라41ba83bb|2402059|00|707|21|181|1.0466|835
201906|다라41ba84aa|2402058|00|1962|72|629|2.5392|2432
201906|다라41ba84ab|2402058|00|76|2|33|1.1068|105
201906|다라41ba84ba|2402058|00|298|15|124|1.2838|401
201906|다라41ba84bb|2402058|00|512|23|211|1.0174|691
201906|다라41ba85aa|2402058|00|1399|66|581|2.4106|1894
201906|다라41ba85ab|2402058|00|549|66|216|2.2993|769
201906|다라41ba85ba|2402057|00|1195|290|417|1.2014|1826
201906|다라41ba85bb|2402057|00|1117|272|388|0.3316|1705
201906|다라41ba86aa|2402070|00|1049|36|224|0.6969|1223
201906|다라41ba86ab|2402070|00|2045|52|426|0.4323|2384
201906|다라41ba86ba|2402070|00|197|5|42|0.0209|230
201906|다라41bb79bb|2402064|00|2|0|4|0.0799|6
201906|다라41bb80aa|2402064|00|57|11|101|0.1787|168
201906|다라41bb80ab|2402064|00|38|6|64|0.3856|108
201906|다라41bb80ba|2402064|00|199|3|56|0.2227|252
201906|다라41bb80bb|2402067|00|2154|31|310|0.2017|2327
201906|다라41bb81aa|2402069|00|3217|50|465|0.5705|3502
201906|다라41bb81ab|2402067|00|12|0|1|0.1401|12
201906|다라41bb81ba|2402069|00|2|0|0|0.2336|2
201906|다라41bb81bb|2402069|00|851|17|140|0.8862|942
201906|다라41bb82aa|2402068|00|1186|20|199|1.5499|1313
201906|다라41bb82ab|2402068|00|498|9|87|1.8971|580
201906|다라41bb82ba|2402068|00|372|8|64|1.6051|431
201906|다라41bb82bb|2402068|00|299|4|50|0.6399|344
201906|다라41bb83aa|2402068|00|45|0|8|0.1347|49
201906|다라41bb83ab|2402059|00|381|11|96|0.0887|452
201906|다라41bb83ba|2402059|00|538|17|137|0.461|634
201906|다라41bb83bb|2402059|00|311|7|79|0.6823|364
201906|다라41bb84aa|2402059|00|1043|38|323|2.0481|1276
201906|다라41bb84ab|2402058|00|129|3|53|0.6042|169
201906|다라41bb84ba|2402058|00|280|12|116|0.7451|379
201906|다라41bb84bb|2402058|00|895|44|372|1.9816|1220
