STD_YM|INDEX_ID|HCODE|TIME|H_MAX_POP|W_MAX_POP|V_MAX_POP|F_MAX_POP|A_MAX_POP
201904|다라39aa83ab|2402064|00|0|0|0|0.0512|0
201904|다라39aa83ba|2402064|00|0|0|0|0.1509|0
201904|다라39aa83bb|2402057|00|0|0|0|0.0619|0
201904|다라39aa84aa|2402057|00|0|0|0|0.0215|0
201904|다라39aa84ab|2402057|00|0|0|0|0.0136|0
201904|다라39aa84ba|2402057|00|0|0|0|0.0022|0
201904|다라39aa84bb|2402057|00|0|0|0|0.0068|0
201904|다라39aa85aa|2402057|00|0|0|0|0.0263|0
201904|다라39aa85ab|2402057|00|26|2|9|0.048|36
201904|다라39aa85ba|2402057|00|1|0|0|0.0225|1
201904|다라39aa85bb|2402057|00|1|0|0|0.1141|1
201904|다라39aa86aa|2402057|00|10|2|3|0.2798|15
201904|다라39ab78ba|2402064|00|0|0|0|0.007|0
201904|다라39ab78bb|2402064|00|0|0|0|0.0129|0
201904|다라39ab79aa|2402064|00|0|0|0|0.031|0
201904|다라39ab79ab|2402064|00|0|0|0|0.0329|0
201904|다라39ab79ba|2402064|00|0|0|0|0.0905|0
201904|다라39ab79bb|2402064|00|0|0|0|0.1387|0
201904|다라39ab80aa|2402064|00|0|0|0|0.073|0
201904|다라39ab80ab|2402064|00|0|0|0|0.1125|0
201904|다라39ab80ba|2402064|00|1|0|1|0.0311|2
201904|다라39ab80bb|2402064|00|2|0|4|0.0149|6
201904|다라39ab81aa|2402064|00|1|0|1|0.0084|2
201904|다라39ab81ab|2402064|00|0|0|0|0.0019|0
201904|다라39ab81ba|2402064|00|5|0|8|0.0081|13
201904|다라39ab81bb|2402064|00|8|0|16|0.0089|22
201904|다라39ab82aa|2402064|00|1|0|5|0.0137|6
201904|다라39ab82ba|2402064|00|0|0|0|0.0021|0
201904|다라39ab82bb|2402064|00|39|7|59|0.0955|96
201904|다라39ab83aa|2402064|00|62|9|98|0.1425|157
201904|다라39ab83ab|2402064|00|3|0|7|0.188|10
201904|다라39ab83ba|2402064|00|0|0|0|0.0691|0
201904|다라39ab83bb|2402066|00|0|0|0|0.1255|0
201904|다라39ab84aa|2402066|00|13|0|10|0.2258|22
201904|다라39ab84ab|2402057|00|8|0|5|0.049|12
201904|다라39ab84ba|2402057|00|0|0|0|0.0138|0
201904|다라39ab84bb|2402057|00|0|0|0|0.0045|0
201904|다라39ab85aa|2402057|00|2|0|0|0.004|2
201904|다라39ab85ab|2402057|00|53|12|21|0.0917|83
201904|다라39ab85ba|2402057|00|9|1|3|0.0248|13
201904|다라39ab85bb|2402057|00|24|7|9|0.0332|40
201904|다라39ab86aa|2402057|00|66|14|28|0.0628|101
201904|다라39ba79ab|2402064|00|0|0|0|0.0469|0
201904|다라39ba79ba|2402064|00|1|0|1|0.1624|2
201904|다라39ba79bb|2402064|00|0|0|0|0.0804|0
201904|다라39ba80ba|2402064|00|0|0|2|0.0146|2
201904|다라39ba80bb|2402064|00|0|0|0|0.0274|0
201904|다라39ba81aa|2402064|00|0|0|0|0.0128|0
201904|다라39ba81ab|2402064|00|1|0|3|0.0154|4
201904|다라39ba81ba|2402064|00|17|0|23|0.0087|39
201904|다라39ba81bb|2402064|00|7|0|9|0.0139|15
201904|다라39ba82aa|2402064|00|0|0|3|0.0085|3
201904|다라39ba82ab|2402064|00|2|0|3|0.017|4
201904|다라39ba82ba|2402064|00|0|0|0|0.0046|0
201904|다라39ba82bb|2402064|00|13|0|20|0.0542|31
201904|다라39ba83aa|2402064|00|67|15|112|0.16|181
201904|다라39ba83ab|2402064|00|12|1|23|0.1886|34
201904|다라39ba83ba|2402064|00|146|10|124|0.5237|261
201904|다라39ba83bb|2402066|00|267|16|190|0.5977|438
201904|다라39ba84aa|2402066|00|34|0|20|0.2669|50
201904|다라39ba84ab|2402066|00|93|2|61|0.1219|143
201904|다라39ba84ba|2402066|00|89|3|58|0.0505|139
201904|다라39ba84bb|2402057|00|120|14|63|0.0498|187
201904|다라39ba85aa|2402057|00|0|0|0|0.0127|0
201904|다라39ba85ab|2402057|00|29|5|13|0.0807|45
201904|다라39ba85ba|2402057|00|21|3|7|0.0464|28
201904|다라39ba85bb|2402057|00|64|20|28|0.0506|106
201904|다라39ba86aa|2402057|00|44|10|18|0.0293|68
201904|다라39ba86ab|2402057|00|0|0|0|0.0013|0
201904|다라39ba87aa|2402057|00|13|3|6|0.0086|21
201904|다라39bb79ab|2402064|00|0|0|0|0.0195|0
201904|다라39bb79ba|2402064|00|0|0|0|0.0323|0
201904|다라39bb79bb|2402064|00|0|0|0|0.0488|0
201904|다라39bb80ba|2402064|00|0|0|0|0.0043|0
201904|다라39bb80bb|2402064|00|0|0|0|0.0377|0
201904|다라39bb81aa|2402064|00|0|0|0|0.0254|0
201904|다라39bb81ab|2402064|00|8|0|12|0.005|20
201904|다라39bb81ba|2402064|00|25|0|40|0.018|61
201904|다라39bb81bb|2402064|00|1|0|4|0.0081|4
201904|다라39bb82aa|2402068|00|0|0|0|0.0056|0
201904|다라39bb82ab|2402064|00|0|0|0|0.012|0
201904|다라39bb82ba|2402064|00|0|0|0|0.0341|0
201904|다라39bb82bb|2402064|00|0|0|1|0.013|1
201904|다라39bb83aa|2402064|00|52|9|86|0.1636|138
201904|다라39bb83ab|2402064|00|178|12|153|1.8437|322
201904|다라39bb83ba|2402066|00|529|25|360|2.145|842
201904|다라39bb83bb|2402066|00|416|20|278|1.564|658
201904|다라39bb84aa|2402066|00|121|2|82|1.2559|185
201904|다라39bb84ab|2402066|00|23|0|14|0.526|34
201904|다라39bb84ba|2402066|00|64|2|42|0.5297|97
201904|다라39bb84bb|2402066|00|62|3|41|0.1338|99
201904|다라39bb85aa|2402057|00|4|0|2|0.025|6
201904|다라39bb85ab|2402057|00|34|8|12|0.0678|53
201904|다라39bb85ba|2402057|00|18|4|7|0.0561|27
201904|다라39bb85bb|2402057|00|63|15|27|0.0255|102
201904|다라39bb86aa|2402057|00|13|1|3|0.0155|16
201904|다라39bb86ab|2402057|00|0|0|0|0.0016|0
201904|다라39bb86ba|2402057|00|2|0|0|0.0118|2
201904|다라39bb86bb|2402057|00|14|3|4|0.0336|20
201904|다라39bb87aa|2402057|00|42|10|16|0.1618|66
201904|다라40aa79ba|2402064|00|0|0|0|0.0175|0
201904|다라40aa79bb|2402064|00|18|2|29|0.1154|45
201904|다라40aa80aa|2402064|00|0|0|0|0.0137|0
201904|다라40aa80ab|2402064|00|0|0|0|0.0088|0
201904|다라40aa80ba|2402064|00|0|0|0|0.0361|0
201904|다라40aa80bb|2402064|00|0|0|0|0.0803|0
201904|다라40aa81aa|2402064|00|1|0|2|0.0059|3
201904|다라40aa81ab|2402064|00|14|0|24|0.0244|38
201904|다라40aa81ba|2402064|00|31|0|49|0.0427|77
201904|다라40aa81bb|2402068|00|1|0|1|0.0158|2
201904|다라40aa82ba|2402064|00|0|0|0|0.0005|0
201904|다라40aa82bb|2402064|00|0|0|0|0.0502|0
201904|다라40aa83aa|2402064|00|1|0|1|0.0474|2
201904|다라40aa83ab|2402064|00|402|23|290|1.6626|667
201904|다라40aa83ba|2402066|00|572|30|386|2.7911|907
201904|다라40aa83bb|2402066|00|733|36|494|3.3586|1162
201904|다라40aa84aa|2402066|00|992|49|666|3.3786|1568
201904|다라40aa84ab|2402066|00|259|12|173|2.154|399
201904|다라40aa84ba|2402066|00|161|6|107|1.3721|248
201904|다라40aa84bb|2402066|00|31|0|20|0.8671|48
201904|다라40aa85aa|2402057|00|69|4|37|0.4434|104
201904|다라40aa85ab|2402057|00|17|2|6|0.0523|22
201904|다라40aa85ba|2402057|00|2|0|0|0.0242|2
201904|다라40aa85bb|2402057|00|18|1|6|0.0168|23
201904|다라40aa86aa|2402057|00|0|0|0|0.0106|0
201904|다라40aa86ab|2402057|00|0|0|0|0.0035|0
201904|다라40aa86ba|2402057|00|2|0|0|0.0047|2
201904|다라40aa86bb|2402070|00|593|93|233|0.0668|875
201904|다라40aa87aa|2402057|00|64|16|27|0.0553|102
201904|다라40ab79bb|2402064|00|12|1|20|0.0472|31
201904|다라40ab80aa|2402064|00|0|0|1|0.023|1
201904|다라40ab80ab|2402064|00|0|0|0|0.0493|0
201904|다라40ab80ba|2402064|00|0|0|0|0.0823|0
201904|다라40ab80bb|2402064|00|0|0|0|0.0575|0
201904|다라40ab81aa|2402064|00|17|1|27|0.0484|40
201904|다라40ab81ab|2402064|00|47|5|77|0.3025|119
201904|다라40ab81ba|2402064|00|24|2|39|0.3545|60
201904|다라40ab81bb|2402068|00|1|0|1|0.0336|2
201904|다라40ab82aa|2402068|00|5|0|0|0.1665|5
201904|다라40ab82ab|2402068|00|0|0|0|0.0189|0
201904|다라40ab82ba|2402064|00|0|0|0|0.0308|0
201904|다라40ab82bb|2402064|00|1|0|2|0.1247|3
201904|다라40ab83aa|2402064|00|11|0|18|0.1976|27
201904|다라40ab83ab|2402064|00|43|4|72|0.9238|112
201904|다라40ab83ba|2402066|00|495|32|347|3.792|804
201904|다라40ab83bb|2402066|00|1026|52|691|6.4919|1628
201904|다라40ab84aa|2402066|00|485|24|329|6.1945|774
201904|다라40ab84ab|2402066|00|237|9|158|3.0247|374
201904|다라40ab84ba|2402066|00|405|19|275|3.6582|635
201904|다라40ab84bb|2402066|00|311|15|209|1.6507|488
201904|다라40ab85aa|2402066|00|569|35|369|1.6467|891
201904|다라40ab85ab|2402057|00|26|6|9|0.1048|40
201904|다라40ab85ba|2402057|00|4|0|1|0.1157|5
201904|다라40ab85bb|2402057|00|36|8|16|0.0297|55
201904|다라40ab86aa|2402057|00|0|0|0|0.0058|0
201904|다라40ab86ab|2402057|00|0|0|0|0.01|0
201904|다라40ab86ba|2402057|00|19|0|6|0.0071|23
201904|다라40ab86bb|2402070|00|217|12|80|0.0263|294
201904|다라40ba79ab|2402064|00|0|0|0|0.0056|0
201904|다라40ba79ba|2402064|00|1|0|1|0.0467|2
201904|다라40ba79bb|2402064|00|19|3|30|0.1006|48
201904|다라40ba80aa|2402064|00|27|1|46|0.093|73
201904|다라40ba80ab|2402064|00|3|0|6|0.0364|8
201904|다라40ba80ba|2402064|00|18|0|32|0.1351|49
201904|다라40ba80bb|2402064|00|0|0|0|0.1423|0
201904|다라40ba81aa|2402064|00|3|0|5|0.027|7
201904|다라40ba81ab|2402064|00|113|7|81|0.3573|185
201904|다라40ba81ba|2402069|00|427|15|95|0.403|487
201904|다라40ba81bb|2402069|00|48|0|13|0.271|55
201904|다라40ba82aa|2402068|00|40|0|4|0.6557|41
201904|다라40ba82ab|2402068|00|1|0|0|0.4212|1
201904|다라40ba82ba|2402068|00|8|0|0|0.1419|8
201904|다라40ba82bb|2402064|00|0|0|2|0.104|2
201904|다라40ba83aa|2402064|00|12|1|24|0.2801|37
201904|다라40ba83ab|2402064|00|64|10|104|0.7608|170
201904|다라40ba83ba|2402064|00|1019|90|920|5.5775|1907
201904|다라40ba83bb|2402066|00|1609|81|1085|11.4465|2551
201904|다라40ba84aa|2402066|00|1271|63|856|14.9247|2010
201904|다라40ba84ab|2402066|00|940|50|632|11.3768|1481
201904|다라40ba84ba|2402066|00|1380|67|932|9.2542|2192
201904|다라40ba84bb|2402066|00|2248|112|1518|8.968|3567
201904|다라40ba85aa|2402066|00|1754|92|1169|4.1739|2767
201904|다라40ba85ab|2402057|00|58|13|23|0.8038|91
201904|다라40ba85ba|2402057|00|39|8|16|0.2617|60
201904|다라40ba85bb|2402057|00|28|5|10|0.0593|40
201904|다라40ba86aa|2402057|00|0|0|0|0.0033|0
201904|다라40ba86ab|2402057|00|0|0|0|0.0117|0
201904|다라40ba86ba|2402070|00|80|5|28|0.0123|106
201904|다라40ba86bb|2402070|00|124|8|47|0.0079|171
201904|다라40bb79ba|2402064|00|0|0|0|0.0314|0
201904|다라40bb79bb|2402064|00|21|1|34|0.1883|52
201904|다라40bb80aa|2402064|00|6|0|18|0.1043|21
201904|다라40bb80ab|2402064|00|2|0|5|0.0189|7
201904|다라40bb80ba|2402064|00|5|0|11|0.107|16
201904|다라40bb80bb|2402064|00|0|0|0|0.4498|0
201904|다라40bb81aa|2402064|00|2|0|9|0.4935|11
201904|다라40bb81ab|2402064|00|387|14|89|0.2959|440
201904|다라40bb81ba|2402069|00|796|23|145|0.7261|897
201904|다라40bb81bb|2402069|00|1043|30|191|0.684|1176
201904|다라40bb82aa|2402068|00|796|20|157|0.8999|890
201904|다라40bb82ab|2402068|00|9|0|1|0.1813|10
201904|다라40bb82ba|2402068|00|2|0|0|0.1274|2
201904|다라40bb82bb|2402064|00|2|0|1|0.0782|3
201904|다라40bb83aa|2402064|00|17|2|35|0.2956|53
201904|다라40bb83ab|2402064|00|39|6|64|0.3762|103
201904|다라40bb83ba|2402064|00|78|8|99|2.0236|172
201904|다라40bb83bb|2402066|00|897|45|605|6.6238|1420
201904|다라40bb84aa|2402066|00|911|46|616|6.3872|1447
201904|다라40bb84ab|2402066|00|1074|50|725|13.1026|1700
201904|다라40bb84ba|2402066|00|1574|78|1063|14.8853|2496
201904|다라40bb84bb|2402066|00|864|41|583|3.4219|1367
201904|다라40bb85aa|2402066|00|543|28|367|1.7847|864
201904|다라40bb85ab|2402057|00|25|3|10|0.5062|37
201904|다라40bb85ba|2402057|00|171|44|76|0.1088|275
201904|다라40bb85bb|2402057|00|52|11|23|0.0822|80
201904|다라40bb86aa|2402057|00|14|1|4|0.021|17
201904|다라40bb86ab|2402057|00|18|1|8|0.0381|26
201904|다라40bb86ba|2402070|00|657|43|241|0.0468|890
201904|다라40bb86bb|2402070|00|8|1|3|0.0053|11
201904|다라41aa79ba|2402064|00|0|0|0|0.0509|0
201904|다라41aa79bb|2402064|00|11|1|17|0.0438|26
201904|다라41aa80aa|2402064|00|46|7|79|0.0607|126
201904|다라41aa80ab|2402064|00|54|8|87|0.0511|143
201904|다라41aa80ba|2402064|00|0|0|0|0.0674|0
201904|다라41aa80bb|2402064|00|9|0|14|0.1036|23
201904|다라41aa81aa|2402064|00|357|14|110|0.2519|436
201904|다라41aa81ab|2402069|00|1595|47|291|1.0841|1791
201904|다라41aa81ba|2402069|00|874|25|160|1.1585|982
201904|다라41aa81bb|2402069|00|1480|39|269|2.4905|1665
201904|다라41aa82aa|2402068|00|2036|52|407|2.4331|2271
201904|다라41aa82ab|2402068|00|34|0|6|0.7942|38
201904|다라41aa82ba|2402068|00|6|0|1|0.1639|6
201904|다라41aa82bb|2402064|00|32|1|5|0.075|35
201904|다라41aa83aa|2402064|00|27|0|9|0.2589|33
201904|다라41aa83ab|2402059|00|35|0|10|0.1787|43
201904|다라41aa83ba|2402059|00|198|8|61|0.8116|244
201904|다라41aa83bb|2402059|00|536|19|217|1.4534|715
201904|다라41aa84aa|2402066|00|986|43|558|4.0239|1470
201904|다라41aa84ab|2402066|00|1205|60|811|8.7361|1908
201904|다라41aa84ba|2402066|00|1435|71|967|11.0701|2273
201904|다라41aa84bb|2402066|00|865|43|584|2.5142|1373
201904|다라41aa85aa|2402066|00|487|25|323|2.6888|766
201904|다라41aa85ab|2402057|00|33|9|14|0.7925|54
201904|다라41aa85ba|2402057|00|146|36|64|0.0832|232
201904|다라41aa85bb|2402057|00|121|29|55|0.1422|195
201904|다라41aa86aa|2402070|00|52|2|18|0.097|69
201904|다라41aa86ab|2402070|00|52|0|19|0.0163|69
201904|다라41aa86ba|2402070|00|211|12|80|0.0781|286
201904|다라41ab79ab|2402064|00|0|0|0|0.0251|0
201904|다라41ab79ba|2402064|00|0|0|1|0.0638|1
201904|다라41ab79bb|2402064|00|23|2|36|0.0611|56
201904|다라41ab80aa|2402064|00|106|18|171|0.0752|276
201904|다라41ab80ab|2402064|00|121|20|193|0.1057|312
201904|다라41ab80ba|2402064|00|19|2|35|0.0661|53
201904|다라41ab80bb|2402064|00|16|1|29|0.1951|44
201904|다라41ab81aa|2402069|00|825|25|161|0.3208|934
201904|다라41ab81ab|2402069|00|1198|33|217|1.4986|1345
201904|다라41ab81ba|2402069|00|1258|36|227|2.8588|1414
201904|다라41ab81bb|2402069|00|1518|44|274|3.1667|1708
201904|다라41ab82aa|2402068|00|3147|82|626|2.2559|3522
201904|다라41ab82ab|2402068|00|1337|32|281|1.3849|1504
201904|다라41ab82ba|2402068|00|813|18|168|0.4033|910
201904|다라41ab82bb|2402068|00|2700|64|564|0.7716|3025
201904|다라41ab83aa|2402059|00|995|31|249|0.7314|1177
201904|다라41ab83ab|2402059|00|1204|44|350|1.0903|1491
201904|다라41ab83ba|2402059|00|1036|41|300|1.2143|1287
201904|다라41ab83bb|2402059|00|2019|79|586|1.0366|2509
201904|다라41ab84aa|2402058|00|2537|105|882|2.7557|3300
201904|다라41ab84ab|2402058|00|418|16|234|1.1394|617
201904|다라41ab84ba|2402058|00|176|8|97|0.7362|263
201904|다라41ab84bb|2402058|00|376|16|215|0.8481|552
201904|다라41ab85aa|2402058|00|1315|71|727|2.9211|1933
201904|다라41ab85ab|2402058|00|779|117|320|2.503|1087
201904|다라41ab85ba|2402057|00|334|86|143|0.6125|533
201904|다라41ab85bb|2402057|00|244|62|106|0.3499|388
201904|다라41ab86aa|2402070|00|265|15|96|0.335|353
201904|다라41ab86ab|2402070|00|510|27|192|0.1263|684
201904|다라41ab86ba|2402070|00|203|14|74|0.028|278
201904|다라41ba79ab|2402064|00|0|0|0|0.0002|0
201904|다라41ba79ba|2402064|00|5|0|7|0.0202|11
201904|다라41ba79bb|2402064|00|5|0|8|0.0461|12
201904|다라41ba80aa|2402064|00|17|1|30|0.1016|45
201904|다라41ba80ab|2402064|00|82|12|129|0.1603|208
201904|다라41ba80ba|2402064|00|64|12|103|0.2351|165
201904|다라41ba80bb|2402064|00|574|21|139|0.2843|670
201904|다라41ba81aa|2402069|00|1391|42|252|0.3975|1567
201904|다라41ba81ab|2402069|00|274|5|49|0.5016|308
201904|다라41ba81ba|2402069|00|128|1|22|0.9286|143
201904|다라41ba81bb|2402069|00|3594|100|649|2.522|4046
201904|다라41ba82aa|2402068|00|7130|190|1368|3.3473|7979
201904|다라41ba82ab|2402068|00|4273|107|891|2.5598|4800
201904|다라41ba82ba|2402068|00|1095|26|228|1.3977|1228
201904|다라41ba82bb|2402068|00|2912|72|607|1.6688|3271
201904|다라41ba83aa|2402059|00|974|29|253|0.6313|1157
201904|다라41ba83ab|2402059|00|992|40|285|0.576|1232
201904|다라41ba83ba|2402059|00|743|29|216|0.7224|926
201904|다라41ba83bb|2402059|00|705|28|206|0.9357|873
201904|다라41ba84aa|2402058|00|2229|97|882|2.1767|3040
201904|다라41ba84ab|2402058|00|175|6|97|1.1596|259
201904|다라41ba84ba|2402058|00|390|15|219|1.0097|584
201904|다라41ba84bb|2402058|00|757|35|424|0.7061|1141
201904|다라41ba85aa|2402058|00|1731|82|972|2.134|2613
201904|다라41ba85ab|2402058|00|824|84|394|1.9021|1191
201904|다라41ba85ba|2402057|00|1060|276|460|1.0041|1697
201904|다라41ba85bb|2402057|00|670|175|293|0.458|1068
201904|다라41ba86aa|2402070|00|668|42|248|0.9|906
201904|다라41ba86ab|2402070|00|1863|114|689|0.7316|2525
201904|다라41ba86ba|2402070|00|232|15|86|0.0227|313
201904|다라41bb79bb|2402064|00|2|0|3|0.0412|4
201904|다라41bb80aa|2402064|00|50|6|83|0.1472|131
